paper_id	affiliations
backstrom14_interspeech	['international audio laboratories erlangen', 'friedrich-alexander university erlangen-nurnberg (fau)']
cernak14_interspeech	['idiap research institute, martigny, switzerland']
pulakka14_interspeech	['lumia audio technology, microsoft, tampere, finland', 'nokia research center, tampere, finland', 'department of signal processing and acoustics, aalto university, espoo, finland']
fu14b_interspeech	"[""school of computer science, northwestern polytechnical university, xi'an, china""]"
lee14e_interspeech	['department of electronics and computer engineering, hanyang university, seoul, korea']
wu14c_interspeech	['institute of acoustics, chinese academy of sciences, beijing, china']
byambakhishig14_interspeech	['graduate school of system informatics, kobe university, japan']
dikici14_interspeech	['department of electrical and electronics engineering, bogazici university, istanbul, turkey']
qin14_interspeech	['m*modal', ' murray ave, pittsburgh, pa, usa', 'carnegie mellon university', ' forbes ave, pittsburgh, pa, usa']
schlippe14_interspeech	['cognitive systems lab, karlsruhe institute of technology (kit), germany']
akbacak14_interspeech	['microsoft, sunnyvale, ca usa']
lee14f_interspeech	['mit computer science and artificial intelligence laboratory, cambridge, ma 02139, usa']
sapru14_interspeech	['idiap research institute', ', martigny, switzerland', 'ecole polytechnique federale de lausanne, lausanne, switzerland']
xu14g_interspeech	['shaanxi provincial key laboratory of speech and image information processing,', 'school of computer science, northwestern polytechnical university, china', 'school of computer engineering, nanyang technological university, singapore', 'institute for infocomm research, a⋆star, singapore']
gupta14b_interspeech	['signal analysis and interpretation laboratory, university of southern california', 'los angeles, ca 90081, u.s.a.', 'speech, language, and multimedia business unit, raytheon bbn technologies', 'cambridge, ma 02138, u.s.a.']
dutrey14_interspeech	['edf r&d', ' 141 clamart, france', 'limsi-cnrs', ' 403 orsay, france', 'lpp, universite paris iii – sorbonne nouvelle', ' paris, france', 'universite paris sud', ' orsay, france', 'institut mines-telecom, telecom paristech, cnrs ltci', ' paris, france']
hasan14_interspeech	['the university of sheffield, sheffield, united kingdom.']
zayats14_interspeech	['university of washington']
jiang14b_interspeech	['national engineering laboratory of speech and language information processing,', 'university of science and technology of china, hefei, anhui, china', 'iflytek research, anhui ustc iflytek co., ltd., hefei, anhui, china']
tong14_interspeech	['institute for infocomm research, singapore']
liu14h_interspeech	['tsinghua national laboratory for information science and technology', 'department of electronic engineering, tsinghua university, beijing 100084, china', 'general communication station, general logistics department, china']
segbroeck14b_interspeech	['signal analysis and interpretation lab,', 'university of southern california, los angeles, usa']
diez14b_interspeech	['gtts, department of electricity and electronics,', 'university of the basque country, upv/ehu', ', leioa, spain']
travadi14_interspeech	['signal analysis and interpretation lab', 'university of southern california, los angeles, ca – 90089']
dharo14_interspeech	['speech technology group. dpto. de ing. electronica. universidad politecnica de madrid.', 'ciudad universitaria s/n 28040, madrid, spain', 'universidad politecnica salesiana del ecuador', 'calle vieja 12-30 y elia liut, casilla 26, cuenca, ecuador']
plchot14_interspeech	['gtts, university of the basque country, upv/ehu, leioa, spain']
yeong14_interspeech	['school of computer sciences, universiti sains malaysia', ' usm, penang, malaysia']
